"age_days","L","M","S","sex"
3492,-1.16621725161579,31.5625239978197,0.176143186658311,"m"
3493,-1.16610897108841,31.5726338350703,0.176167632444268,"m"
3494,-1.1660002501802,31.5827481607427,0.176192069658262,"m"
3495,-1.16589108903696,31.5928669709862,0.176216498363857,"m"
3496,-1.16578148780448,31.6029902619501,0.176240918624614,"m"
3497,-1.16567144662855,31.6131180297835,0.176265330504097,"m"
3498,-1.16556096565495,31.6232502706357,0.176289734065868,"m"
3499,-1.16545004502949,31.633386980656,0.176314129373489,"m"
3500,-1.16533868489795,31.6435281559936,0.176338516490522,"m"
3501,-1.16522688540612,31.6536737927977,0.176362895480531,"m"
3502,-1.16511464669979,31.6638238872176,0.176387266407077,"m"
3503,-1.16500196892476,31.6739784354026,0.176411629333723,"m"
3504,-1.16488885222681,31.6841374335017,0.176435984324031,"m"
3505,-1.16477529675173,31.6943008776644,0.176460331441564,"m"
3506,-1.16466130264532,31.7044687640398,0.176484670749885,"m"
3507,-1.16454687005337,31.7146410887772,0.176509002312555,"m"
3508,-1.16443199912167,31.7248178480258,0.176533326193137,"m"
3509,-1.16431668999601,31.7349990379348,0.176557642455193,"m"
3510,-1.16420094282217,31.7451846546536,0.176581951162287,"m"
3511,-1.16408475774596,31.7553746943313,0.17660625237798,"m"
3512,-1.16396813491315,31.7655691531171,0.176630546165835,"m"
3513,-1.16385107446955,31.7757680271604,0.176654832589414,"m"
3514,-1.16373357656095,31.7859713126103,0.17667911171228,"m"
3515,-1.16361564133312,31.7961790056161,0.176703383597995,"m"
3516,-1.16349726893187,31.8063911023271,0.176727648310122,"m"
3517,-1.16337845950299,31.8166075988924,0.176751905912223,"m"
3518,-1.16325921319226,31.8268284914613,0.17677615646786,"m"
3519,-1.16313953014548,31.8370537761831,0.176800400040596,"m"
3520,-1.16301941050844,31.847283449207,0.176824636693994,"m"
3521,-1.16289885442693,31.8575175066823,0.176848866491615,"m"
3522,-1.16277786204673,31.8677559447581,0.176873089497023,"m"
3523,-1.16265643351365,31.8779987595837,0.176897305773779,"m"
3524,-1.16253456897347,31.8882459473084,0.176921515385447,"m"
3525,-1.16241226857198,31.8984975040813,0.176945718395588,"m"
3526,-1.16228953245497,31.9087534260518,0.176969914867765,"m"
3527,-1.16216636076824,31.9190137093691,0.17699410486554,"m"
3528,-1.16204275365757,31.9292783501824,0.177018288452476,"m"
3529,-1.16191871126876,31.9395473446409,0.177042465692136,"m"
3530,-1.1617942337476,31.9498206888939,0.177066636648081,"m"
3531,-1.16166932123987,31.9600983790907,0.177090801383874,"m"
3532,-1.16154397389137,31.9703804113805,0.177114959963078,"m"
3533,-1.16141819184789,31.9806667819124,0.177139112449255,"m"
