"age_days","L","M","S","sex"
375,0.5192,76.4219468868603,0.03488447137856,"m"
376,0.5192,76.4599999907228,0.0348938536098071,"m"
377,0.5192,76.497991916174,0.0349033585432373,"m"
378,0.5192,76.5359213136579,0.0349129833774234,"m"
379,0.5192,76.5737868336184,0.0349227253109382,"m"
380,0.5192,76.6115871264995,0.0349325815423546,"m"
381,0.5192,76.6493208427452,0.0349425492702452,"m"
382,0.5192,76.6869866327995,0.034952625693183,"m"
383,0.5192,76.7245831471064,0.0349628080097408,"m"
384,0.5192,76.7621090361097,0.0349730934184913,"m"
385,0.5192,76.7995629502536,0.0349834791180074,"m"
386,0.5192,76.8369435399819,0.0349939623068619,"m"
387,0.5192,76.8742494557387,0.0350045401836276,"m"
388,0.5192,76.9114793479679,0.0350152099468772,"m"
389,0.5192,76.9486318671135,0.0350259687951837,"m"
390,0.5192,76.9857056636195,0.0350368139271198,"m"
391,0.5192,77.0226993879299,0.0350477425412584,"m"
392,0.5192,77.0596116904886,0.0350587518361721,"m"
393,0.5192,77.0964412217396,0.035069839010434,"m"
394,0.5192,77.1331866321269,0.0350810012626166,"m"
395,0.5192,77.1698465720944,0.035092235791293,"m"
396,0.5192,77.2064197389398,0.0351035397273091,"m"
397,0.5192,77.2429081138338,0.0351149054546748,"m"
398,0.5192,77.2793190601112,0.0351263175774873,"m"
399,0.5192,77.3156604400034,0.0351377599786885,"m"
400,0.5192,77.3519401157421,0.0351492165412205,"m"
401,0.5192,77.3881659495586,0.0351606711480253,"m"
402,0.5192,77.4243458036845,0.0351721076820449,"m"
403,0.5192,77.4604875403514,0.0351835100262214,"m"
404,0.5192,77.4965990217907,0.0351948620634969,"m"
405,0.5192,77.532688110234,0.0352061476768133,"m"
406,0.5192,77.5687626679128,0.0352173507491126,"m"
407,0.5192,77.6048305570585,0.035228455163337,"m"
408,0.5192,77.6408996399029,0.0352394448024285,"m"
409,0.5192,77.6769777786772,0.035250303549329,"m"
410,0.5192,77.7130728356131,0.0352610152869807,"m"
411,0.5192,77.7491926729421,0.0352715638983255,"m"
412,0.5192,77.7853451528957,0.0352819332663055,"m"
413,0.5192,77.8215381377054,0.0352921072738627,"m"
414,0.5192,77.8577794896028,0.0353020698039392,"m"
415,0.5192,77.8940770708193,0.035311804739477,"m"
416,0.5192,77.9304387435865,0.0353212959634181,"m"
417,0.5192,77.9668723701358,0.0353305273587046,"m"
418,0.5192,78.0033858126989,0.0353394828082784,"m"
419,0.5192,78.0399869335073,0.0353481461950817,"m"
420,0.5192,78.0766835947923,0.0353565014020565,"m"
421,0.5192,78.1134836587856,0.0353645323121448,"m"
422,0.5192,78.1503949877187,0.0353722228082886,"m"
423,0.5192,78.1874254438232,0.0353795567734299,"m"
424,0.5192,78.2245828893304,0.0353865180905109,"m"
425,0.5192,78.261875186472,0.0353930906424735,"m"
426,0.5192,78.2993101974794,0.0353992583122598,"m"
427,0.5192,78.3368937792199,0.0354050095417812,"m"
428,0.5192,78.3746200779349,0.0354103593957356,"m"
429,0.5192,78.4124790011219,0.0354153325751266,"m"
430,0.5192,78.4504604504321,0.0354199537942491,"m"
431,0.5192,78.4885543275164,0.0354242477673981,"m"
432,0.5192,78.526750534026,0.0354282392088686,"m"
433,0.5192,78.5650389716119,0.0354319528329555,"m"
434,0.5192,78.6034095419252,0.0354354133539539,"m"
435,0.5192,78.641852146617,0.0354386454861588,"m"
436,0.5192,78.6803566873382,0.035441673943865,"m"
437,0.5192,78.71891306574,0.0354445234413677,"m"
438,0.5192,78.7575111834735,0.0354472186929617,"m"
439,0.5192,78.7961409421896,0.035449784412942,"m"
440,0.5192,78.8347922435395,0.0354522453156037,"m"
441,0.5192,78.8734549891743,0.0354546261152417,"m"
442,0.5192,78.9121190807449,0.035456951526151,"m"
443,0.5192,78.9507744199025,0.0354592462626265,"m"
444,0.5192,78.9894109082981,0.0354615350389633,"m"
445,0.5192,79.0280184475827,0.0354638425694564,"m"
446,0.5192,79.0665869394075,0.0354661935684006,"m"
